SalePrice,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSSubClass:120,MSSubClass:30,MSSubClass:20,MSSubClass:45,MSSubClass:190,MSSubClass:40,MSSubClass:50,MSSubClass:60,MSSubClass:75,MSSubClass:70,MSSubClass:90,MSSubClass:80,MSSubClass:180,MSSubClass:160,MSZoning:RL,MSZoning:RM,MSZoning:RH,MSZoning:FV,Street:Grvl,Alley:NA,Alley:Pave,LotShape:IR1,LotShape:IR2,LotShape:IR3,LandContour:Bnk,LandContour:Lvl,LandContour:HLS,Utilities:AllPub,LotConfig:CulDSac,LotConfig:FR2,LotConfig:Inside,LotConfig:FR3,LandSlope:Sev,LandSlope:Gtl,Neighborhood:IDOTRR,Neighborhood:Edwards,Neighborhood:BrkSide,Neighborhood:OldTown,Neighborhood:NoRidge,Neighborhood:Veenker,Neighborhood:NAmes,Neighborhood:Gilbert,Neighborhood:SWISU,Neighborhood:Blmngtn,Neighborhood:NridgHt,Neighborhood:NWAmes,Neighborhood:StoneBr,Neighborhood:Somerst,Neighborhood:MeadowV,Neighborhood:ClearCr,Neighborhood:SawyerW,Neighborhood:Sawyer,Neighborhood:CollgCr,Neighborhood:Crawfor,Neighborhood:BrDale,Neighborhood:Mitchel,Neighborhood:NPkVill,Neighborhood:Blueste,Condition1:PosN,Condition1:RRAe,Condition1:RRNe,Condition1:RRNn,Condition1:RRAn,Condition1:PosA,Condition1:Artery,Condition1:Feedr,Condition2:PosN,Condition2:RRAe,Condition2:RRNn,Condition2:RRAn,Condition2:PosA,Condition2:Artery,Condition2:Feedr,BldgType:Duplex,BldgType:2fmCon,BldgType:Twnhs,BldgType:1Fam,HouseStyle:1.5Unf,HouseStyle:2.5Fin,HouseStyle:2Story,HouseStyle:1.5Fin,HouseStyle:SFoyer,HouseStyle:SLvl,HouseStyle:2.5Unf,RoofStyle:Hip,RoofStyle:Flat,RoofStyle:Gable,RoofStyle:Mansard,RoofStyle:Shed,RoofMatl:Tar&Grv,RoofMatl:ClyTile,RoofMatl:Metal,RoofMatl:WdShake,RoofMatl:WdShngl,RoofMatl:Membran,RoofMatl:CompShg,Exterior1st:Stone,Exterior1st:HdBoard,Exterior1st:BrkComm,Exterior1st:WdShing,Exterior1st:VinylSd,Exterior1st:ImStucc,Exterior1st:Stucco,Exterior1st:Wd Sdng,Exterior1st:AsbShng,Exterior1st:AsphShn,Exterior1st:BrkFace,Exterior1st:Plywood,Exterior1st:MetalSd,Exterior1st:CBlock,Exterior2nd:Stone,Exterior2nd:HdBoard,Exterior2nd:AsphShn,Exterior2nd:CBlock,Exterior2nd:VinylSd,Exterior2nd:ImStucc,Exterior2nd:Stucco,Exterior2nd:Wd Sdng,Exterior2nd:AsbShng,Exterior2nd:Brk Cmn,Exterior2nd:BrkFace,Exterior2nd:Wd Shng,Exterior2nd:Plywood,Exterior2nd:MetalSd,Exterior2nd:Other,MasVnrType:NA,MasVnrType:None,MasVnrType:BrkFace,MasVnrType:Stone,ExterQual:Fa,ExterQual:Gd,ExterQual:Ex,ExterCond:Fa,ExterCond:Gd,ExterCond:Ex,ExterCond:Po,Foundation:Stone,Foundation:BrkTil,Foundation:Slab,Foundation:PConc,Foundation:Wood,BsmtQual:Fa,BsmtQual:NA,BsmtQual:Gd,BsmtQual:Ex,BsmtCond:Po,BsmtCond:NA,BsmtCond:Gd,BsmtCond:Fa,BsmtExposure:Av,BsmtExposure:Gd,BsmtExposure:NA,BsmtExposure:Mn,BsmtFinType1:NA,BsmtFinType1:LwQ,BsmtFinType1:BLQ,BsmtFinType1:Unf,BsmtFinType1:GLQ,BsmtFinType1:Rec,BsmtFinType2:NA,BsmtFinType2:LwQ,BsmtFinType2:BLQ,BsmtFinType2:Unf,BsmtFinType2:GLQ,BsmtFinType2:Rec,Heating:Floor,Heating:GasA,Heating:Grav,Heating:Wall,Heating:OthW,HeatingQC:Po,HeatingQC:Fa,HeatingQC:Gd,HeatingQC:Ex,CentralAir:Y,Electrical:FuseA,Electrical:FuseF,Electrical:Mix,Electrical:NA,Electrical:FuseP,KitchenQual:Fa,KitchenQual:Gd,KitchenQual:Ex,Functional:Sev,Functional:Min1,Functional:Min2,Functional:Typ,Functional:Maj1,Functional:Maj2,FireplaceQu:NA,FireplaceQu:Fa,FireplaceQu:Gd,FireplaceQu:Ex,FireplaceQu:Po,GarageType:Basment,GarageType:CarPort,GarageType:NA,GarageType:Attchd,GarageType:BuiltIn,GarageType:2Types,GarageFinish:NA,GarageFinish:Fin,GarageFinish:RFn,GarageQual:NA,GarageQual:Fa,GarageQual:Gd,GarageQual:Ex,GarageQual:Po,GarageCond:NA,GarageCond:Fa,GarageCond:Gd,GarageCond:Ex,GarageCond:Po,PavedDrive:Y,PavedDrive:P,PoolQC:NA,PoolQC:Gd,PoolQC:Ex,Fence:NA,Fence:MnPrv,Fence:MnWw,Fence:GdPrv,MiscFeature:TenC,MiscFeature:NA,MiscFeature:Shed,MiscFeature:Gar2,SaleType:Oth,SaleType:WD,SaleType:ConLI,SaleType:ConLD,SaleType:COD,SaleType:New,SaleType:ConLw,SaleType:CWD,SaleCondition:Partial,SaleCondition:Family,SaleCondition:Normal,SaleCondition:AdjLand,SaleCondition:Alloca
0.08054436883766143,0.13356164383561644,0.03385916941269953,0.2222222222222222,0.375,0.5652173913043478,0.0,0.06480328856749312,0.07860377853072241,0.031580268024757906,0.24282551838994185,0.1730653767683788,0.16200091785222578,0.16803509237453979,0.010217693265638471,0.13300678221552373,0.14178082191780822,0.028767123287671233,0.6666666666666666,0.19143835616438357,0.25,0.6666666666666666,0.3333333333333333,0.204337899543379,0.7909090909090909,0.5,0.2820874471086037,0.10997026901743898,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.45454545454545453,0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.17372587140674906,0.010273972602739725,0.0040197246955993365,0.6666666666666666,0.5,0.9202898550724637,0.8333333333333334,0.1325,0.09036144578313253,0.031580268024757906,0.038527397260273974,0.09819967266775777,0.06654428636989444,0.30411622276029054,0.010217693265638471,0.17294649585531274,0.3333333333333333,0.028767123287671233,0.6666666666666666,0.5,0.25,0.3333333333333333,0.16666666666666666,0.204337899543379,0.9,0.5,0.32581100141043723,0.10997026901743898,0.08775137111517367,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.18181818181818182,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.14109151506735176,0.13356164383561644,0.0331860992311108,0.5555555555555556,0.5,0.38405797101449274,0.0,0.06480328856749312,0.07494684620836287,0.031580268024757906,0.324486301369863,0.19328968903436988,0.24231298760899495,0.14721549636803874,0.010217693265638471,0.2562170308967596,0.14178082191780822,0.028767123287671233,0.6666666666666666,0.19143835616438357,0.5,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.22727272727272727,0.5,0.40620592383638926,0.3990665110851809,0.0853021462021988,0.2318840579710145,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.45454545454545453,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.15428412720455492,0.17123287671232876,0.03706560097221248,0.4444444444444444,0.875,0.6739130434782609,0.8,0.10375,0.11711552090715804,0.031580268024757906,0.08690068493150685,0.1414075286415712,0.19871500688389168,0.16803509237453979,0.010217693265638471,0.16314996232102486,0.3333333333333333,0.028767123287671233,0.3333333333333333,0.5,0.125,0.3333333333333333,0.3333333333333333,0.204337899543379,0.7,0.5,0.6234132581100141,0.10997026901743898,0.1170018281535649,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.8181818181818182,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.13067629495903346,0.1815068493150685,0.02135128187150903,0.4444444444444444,0.75,0.6086956521739131,0.8333333333333334,0.06480328856749312,0.04394046775336641,0.1628222523744912,0.1917808219178082,0.15319148936170213,0.13813675998164296,0.16803509237453979,0.010217693265638471,0.11341371514694801,0.3333333333333333,0.028767123287671233,0.3333333333333333,0.19143835616438357,0.25,0.3333333333333333,0.16666666666666666,0.204337899543379,0.509090909090909,0.25,0.21720733427362482,0.10997026901743898,0.0853021462021988,0.14492753623188406,0.006711789450976162,0.3333333333333333,0.003738352452017671,0.0028057445868316395,0.36363636363636365,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1965449243160672,0.1952054794520548,0.037472247540255674,0.5555555555555556,0.5,0.9710144927536232,0.9333333333333333,0.06480328856749312,0.004252303330970942,0.031580268024757906,0.5522260273972602,0.21505728314238953,0.22487379531895366,0.16803509237453979,0.010217693265638471,0.18462697814619441,0.14178082191780822,0.028767123287671233,0.6666666666666666,0.19143835616438357,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9636363636363636,0.5,0.31029619181946405,0.10997026901743898,0.04021937842778794,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.18181818181818182,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.12789890293014858,0.13356164383561644,0.026090817733529646,0.5555555555555556,0.75,0.30434782608695654,0.9333333333333333,0.06480328856749312,0.07860377853072241,0.031580268024757906,0.2928082191780822,0.11194762684124386,0.10073428178063332,0.2818401937046005,0.010217693265638471,0.19235116804822908,0.14178082191780822,0.028767123287671233,0.3333333333333333,0.5,0.375,0.3333333333333333,0.4166666666666667,0.204337899543379,0.7136923989715859,0.4417808219178082,0.33355439843885853,0.15869311551925322,0.0853021462021988,0.20833333333333334,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.18181818181818182,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.18761283155117345,0.16797930947954332,0.011199139965879082,0.7777777777777778,0.5,0.8260869565217391,0.6,0.06480328856749312,0.07860377853072241,0.031580268024757906,0.4597602739726027,0.1757774140752864,0.17301514456172556,0.16803509237453979,0.010217693265638471,0.14204973624717407,0.14178082191780822,0.028767123287671233,0.3333333333333333,0.5,0.25,0.3333333333333333,0.25,0.204337899543379,0.7909090909090909,0.5,0.3251057827926657,0.10997026901743898,0.13528336380255943,0.24818840579710144,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.8181818181818182,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.12928759894459102,0.09931506849315068,0.0219682628712987,0.3333333333333333,0.625,0.463768115942029,0.0,0.06480328856749312,0.11906449326718639,0.031580268024757906,0.24282551838994185,0.1099836333878887,0.09706287287746673,0.2745762711864407,0.010217693265638471,0.18651092690278825,0.14178082191780822,0.028767123287671233,0.3333333333333333,0.19143835616438357,0.375,0.3333333333333333,0.3333333333333333,0.204337899543379,0.32727272727272727,0.25,0.1692524682651622,0.10997026901743898,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.5454545454545454,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.16955978336342176,0.2089041095890411,0.049451961952838346,0.6666666666666666,0.5,0.7681159420289855,0.4666666666666667,0.12875,0.12473423104181432,0.031580268024757906,0.24272260273972604,0.20801963993453354,0.29072969251950437,0.16803509237453979,0.010217693265638471,0.23869630746043707,0.14178082191780822,0.028767123287671233,0.6666666666666666,0.19143835616438357,0.375,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.7090909090909091,0.5,0.33709449929478136,0.10997026901743898,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.2727272727272727,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.03485626996250521,0.13356164383561644,0.0331860992311108,0.1111111111111111,0.5,0.34782608695652173,0.0,0.06480328856749312,0.051381998582565556,0.031580268024757906,0.24282551838994185,0.04746317512274959,0.023864157870582835,0.16803509237453979,0.010217693265638471,0.019593067068575734,0.14178082191780822,0.028767123287671233,0.3333333333333333,0.19143835616438357,0.125,0.3333333333333333,0.08333333333333333,0.204337899543379,0.2727272727272727,0.25,0.17348377997179126,0.10997026901743898,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.0,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1174836828218303,0.136986301369863,0.039533524971371144,0.4444444444444444,0.5,0.717391304347826,0.35,0.06480328856749312,0.07299787384833452,0.19470827679782904,0.1074486301369863,0.15548281505728315,0.1413492427719137,0.16803509237453979,0.010217693265638471,0.11605124340617935,0.14178082191780822,0.028767123287671233,0.3333333333333333,0.19143835616438357,0.375,0.3333333333333333,0.25,0.204337899543379,0.7363636363636363,0.25,0.19746121297602257,0.10997026901743898,0.0853021462021988,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.5454545454545454,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1390084710456881,0.1678082191780822,0.02664236135455374,0.4444444444444444,0.75,0.6376811594202898,0.8666666666666667,0.028125,0.1041814316087881,0.031580268024757906,0.18065068493150685,0.16530278232405893,0.18357044515832951,0.16803509237453979,0.010217693265638471,0.15071590052750566,0.14178082191780822,0.028767123287671233,0.3333333333333333,0.19143835616438357,0.25,0.3333333333333333,0.3333333333333333,0.204337899543379,0.5454545454545454,0.25,0.17912552891396333,0.10997026901743898,0.029250457038391225,0.039771937661306336,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.2727272727272727,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.17303152339952785,0.19863013698630136,0.03556988945757087,0.5555555555555556,0.625,0.6304347826086957,0.15,0.06480328856749312,0.11605244507441531,0.031580268024757906,0.24282551838994185,0.1072013093289689,0.19733822854520422,0.16803509237453979,0.010217693265638471,0.16201959306706856,0.14178082191780822,0.5,0.3333333333333333,0.19143835616438357,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4909090909090909,0.5,0.38011283497884346,0.10997026901743898,0.0853021462021988,0.34782608695652173,0.006711789450976162,0.03137699771689498,0.003738352452017671,0.0028057445868316395,0.5454545454545454,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
